,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
103,Asian handicap -13.5 ,1.93,2.05,Over/Under +170.5 ,2.01,1.95,CSKA Moscow,Anadolu Efes,"Friday, 27 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-anadolu-efes-MB6rXLjD/
104,Asian handicap -4.5 ,1.96,2.0,Over/Under +163.5 ,2.02,2.02,Maccabi Tel Aviv,Unics Kazan,"Thursday, 26 Jan  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-unics-kazan-Ay3vY1y7/
105,Asian handicap -3.5 ,2.04,1.92,Over/Under +146.5 ,1.96,1.99,Crvena zvezda mts,Panathinaikos,"Thursday, 26 Jan  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-panathinaikos-KnARz4il/
106,Asian handicap -11.5 ,2.05,1.91,Over/Under +159.5 ,2.01,1.94,Fenerbahce,Galatasaray,"Thursday, 26 Jan  2017, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-galatasaray-GE3zZsM0/
107,Asian handicap +6.5 ,2.08,1.91,Over/Under +160.5 ,1.96,2.08,Olimpia Milano,Olympiakos,"Wednesday, 25 Jan  2017, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-olympiakos-piraeus-QkG9Jm4N/
108,Asian handicap +3.5 ,2.0,2.02,Over/Under +163.5 ,2.0,1.96,Bamberg,Real Madrid,"Wednesday, 25 Jan  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-real-madrid-CnC5KTlH/
109,Asian handicap -3.5 ,1.97,1.98,Over/Under +162.5 ,2.0,1.96,Anadolu Efes,Darussafaka,"Wednesday, 25 Jan  2017, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-darussafaka-UNM0L9ZA/
110,Asian handicap -7.5 ,2.03,1.93,Over/Under +154.5 ,2.07,1.94,Baskonia,Crvena zvezda mts,"Tuesday, 24 Jan  2017, 22:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-crvena-zvezda-mts-r7KlOBkh/
111,Asian handicap -4.5 ,2.01,1.92,Over/Under +146.5 ,2.07,1.92,Panathinaikos,Barcelona,"Tuesday, 24 Jan  2017, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-barcelona-McJhNV4b/
112,Asian handicap +8.5 ,1.97,2.0,Over/Under +162.5 ,2.03,1.95,Zalgiris Kaunas,CSKA Moscow,"Tuesday, 24 Jan  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-cska-moscow-KCFDI7JT/
113,Asian handicap -1 ,1.96,2.04,Over/Under +166.5 ,1.94,2.0,Galatasaray,Maccabi Tel Aviv,"Tuesday, 24 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-maccabi-tel-aviv-0rVqPizn/
114,Asian handicap +3.5 ,1.98,2.02,Over/Under +154 ,1.97,1.96,Unics Kazan,Fenerbahce,"Tuesday, 24 Jan  2017, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-fenerbahce-jXNdMkK4/
115,Asian handicap -6.5 ,1.96,2.02,Over/Under +155.5 ,1.99,1.98,Olympiakos,Baskonia,"Friday, 20 Jan  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-saski-baskonia-xWEYHzTI/
116,Asian handicap -7.5 ,1.98,2.03,Over/Under +163.5 ,2.06,1.95,Darussafaka,Unics Kazan,"Friday, 20 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-unics-kazan-t4LPJdb6/
117,Asian handicap +6.5 ,1.97,1.96,Over/Under +165.5 ,2.05,1.95,Zalgiris Kaunas,Real Madrid,"Friday, 20 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-real-madrid-l8RuQXKu/
118,Asian handicap -6.5 ,2.04,2.0,Over/Under +153.5 ,2.12,1.92,Barcelona,Anadolu Efes,"Thursday, 19 Jan  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-anadolu-efes-COT8Nvas/
119,Asian handicap -4.5 ,2.03,1.91,Over/Under +166.5 ,2.04,1.98,Olimpia Milano,Galatasaray,"Thursday, 19 Jan  2017, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-galatasaray-buGUIGDC/
120,Asian handicap -4.5 ,2.07,1.94,Over/Under +156.5 ,1.9,2.03,Maccabi Tel Aviv,Crvena zvezda mts,"Thursday, 19 Jan  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-crvena-zvezda-mts-8jNHLITg/
121,Asian handicap -6.5 ,1.95,2.11,Over/Under +151.5 ,1.97,2.04,Fenerbahce,Panathinaikos,"Thursday, 19 Jan  2017, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-panathinaikos-fmJDMbEm/
122,Asian handicap -11.5 ,2.02,1.93,Over/Under +168.5 ,2.0,2.0,CSKA Moscow,Bamberg,"Thursday, 19 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-brose-bamberg-2DMLKxq0/
123,Asian handicap -11.5 ,2.03,1.94,Over/Under +175.5 ,2.08,1.95,Real Madrid,Maccabi Tel Aviv,"Friday, 13 Jan  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-maccabi-tel-aviv-AFssSKjQ/
124,Asian handicap -6.5 ,2.03,1.92,Over/Under +156.5 ,1.99,1.92,Panathinaikos,Anadolu Efes,"Friday, 13 Jan  2017, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-anadolu-efes-GvTwT0yK/
125,Asian handicap -18.5 ,1.98,1.99,Over/Under +173.5 ,1.99,1.96,CSKA Moscow,Olimpia Milano,"Friday, 13 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-milan-YF3gLlID/
126,Asian handicap -1.5 ,2.02,1.95,Over/Under +161.5 ,1.98,2.02,Galatasaray,Zalgiris Kaunas,"Friday, 13 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-zalgiris-kaunas-xlUZTtMD/
127,Asian handicap -5 ,1.98,1.95,Over/Under +147 ,1.99,2.02,Barcelona,Olympiakos,"Thursday, 12 Jan  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-olympiakos-piraeus-Qk0oNAm1/
128,Asian handicap +2.5 ,2.01,2.05,Over/Under +148.5 ,2.01,1.98,Crvena zvezda mts,Fenerbahce,"Thursday, 12 Jan  2017, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-fenerbahce-UN6xPWIl/
129,Asian handicap -3.5 ,2.01,1.97,Over/Under +162.5 ,2.01,2.08,Darussafaka,Baskonia,"Thursday, 12 Jan  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-saski-baskonia-na1sOjYf/
130,Asian handicap -2 ,2.01,2.04,Over/Under +159.5 ,2.01,1.95,Unics Kazan,Bamberg,"Thursday, 12 Jan  2017, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-brose-bamberg-KCakMU27/
131,Asian handicap -1.5 ,1.99,2.08,Over/Under +174.5 ,2.04,1.97,Real Madrid,CSKA Moscow,"Friday, 06 Jan  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-cska-moscow-YiL6UheR/
132,Asian handicap -4.5 ,2.07,1.92,Over/Under +148 ,1.98,1.95,Olympiakos,Panathinaikos,"Friday, 06 Jan  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-panathinaikos-MHH2VYuL/
133,Asian handicap -4.5 ,2.0,2.06,Over/Under +153.5 ,2.0,1.97,Zalgiris Kaunas,Crvena zvezda mts,"Friday, 06 Jan  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-crvena-zvezda-mts-jX7YPC3r/
134,Asian handicap -12.5 ,2.05,1.91,Over/Under +158.5 ,2.01,1.98,Fenerbahce,Olimpia Milano,"Friday, 06 Jan  2017, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-milan-vgScWEQE/
135,Asian handicap -7 ,1.96,2.0,Over/Under +161.5 ,2.05,2.0,Baskonia,Unics Kazan,"Thursday, 05 Jan  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-unics-kazan-CnzC8BY7/
136,Asian handicap -1.5 ,2.02,1.96,Over/Under +161.5 ,2.1,1.96,Maccabi Tel Aviv,Darussafaka,"Thursday, 05 Jan  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-darussafaka-02TgXfB8/
137,Asian handicap -1.5 ,2.06,1.96,Over/Under +154.5 ,2.01,1.98,Bamberg,Barcelona,"Thursday, 05 Jan  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-barcelona-Yey89iJ1/
138,Asian handicap -10.5 ,1.96,2.06,Over/Under +163.5 ,1.99,1.96,Anadolu Efes,Galatasaray,"Thursday, 05 Jan  2017, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-galatasaray-jXo3AX3e/
139,Asian handicap -5.5 ,1.9,2.03,Over/Under +149.5 ,2.06,2.0,Barcelona,Darussafaka,"Friday, 30 Dec  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-darussafaka-tbdTGZQR/
140,Asian handicap +2.5 ,1.99,1.96,Over/Under +158.5 ,1.99,1.93,Galatasaray,Bamberg,"Friday, 30 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-brose-bamberg-r7reCgZr/
141,Asian handicap +2.5 ,2.01,1.95,Over/Under +155.5 ,2.0,2.0,Unics Kazan,Panathinaikos,"Friday, 30 Dec  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-panathinaikos-xUsaBDlk/
142,Asian handicap -4.5 ,2.05,1.92,Over/Under +160.5 ,2.04,2.0,Baskonia,Maccabi Tel Aviv,"Thursday, 29 Dec  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-maccabi-tel-aviv-MetSIedF/
143,Asian handicap -2.5 ,1.98,2.04,Over/Under +166.5 ,2.03,1.94,Olimpia Milano,Zalgiris Kaunas,"Thursday, 29 Dec  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-zalgiris-kaunas-SYtOJys9/
144,Asian handicap -3.5 ,1.96,2.02,Over/Under +149.5 ,1.96,1.98,Olympiakos,Fenerbahce,"Thursday, 29 Dec  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-fenerbahce-0nuWHFBL/
145,Asian handicap +7.5 ,2.07,1.99,Over/Under +160.5 ,2.03,1.97,Crvena zvezda mts,CSKA Moscow,"Thursday, 29 Dec  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-cska-moscow-EVxKKHR2/
146,Asian handicap +3.5 ,2.01,2.01,Over/Under +169.5 ,2.04,1.91,Anadolu Efes,Real Madrid,"Thursday, 29 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-real-madrid-CQbydYl2/
147,Asian handicap -9.5 ,2.03,1.94,Over/Under +156.5 ,2.1,1.95,Barcelona,Olimpia Milano,"Friday, 23 Dec  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-milan-OGOetQTQ/
148,Asian handicap -6.5 ,1.98,2.0,Over/Under +155.5 ,1.96,1.99,Panathinaikos,Baskonia,"Friday, 23 Dec  2016, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-saski-baskonia-tdBNypxr/
149,Asian handicap -6.5 ,2.0,1.94,Over/Under +156 ,1.97,1.98,Darussafaka,Maccabi Tel Aviv,"Friday, 23 Dec  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-maccabi-tel-aviv-ADKis6EK/
150,Asian handicap -8.5 ,2.0,2.04,Over/Under +164.5 ,2.02,1.93,CSKA Moscow,Fenerbahce,"Friday, 23 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-fenerbahce-SlVnrnaE/
151,Asian handicap -1.5 ,1.99,2.03,Over/Under +154.5 ,1.97,1.96,Bamberg,Olympiakos,"Thursday, 22 Dec  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-olympiakos-piraeus-ERvgM4xe/
152,Asian handicap +6.5 ,1.92,1.99,Over/Under +163.5 ,2.0,2.0,Crvena zvezda mts,Real Madrid,"Thursday, 22 Dec  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-real-madrid-djUcLOi1/
153,Asian handicap -5.5 ,1.91,2.13,Over/Under +161.5 ,2.1,1.94,Zalgiris Kaunas,Unics Kazan,"Thursday, 22 Dec  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-unics-kazan-lbWrqSq8/
154,Asian handicap +3.5 ,2.0,2.08,Over/Under +163.5 ,2.07,2.0,Galatasaray,Anadolu Efes,"Thursday, 22 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-anadolu-efes-zsT1Kr77/
155,Asian handicap -3.5 ,2.04,1.94,Over/Under +153.5 ,1.98,1.98,Baskonia,Barcelona,"Wednesday, 21 Dec  2016, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-barcelona-40eTcfKk/
156,Asian handicap +5.5 ,2.02,1.99,Over/Under +165.5 ,1.96,2.0,Maccabi Tel Aviv,CSKA Moscow,"Wednesday, 21 Dec  2016, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-cska-moscow-YZaXdEZe/
157,Asian handicap +2.5 ,1.91,2.08,Over/Under +160.5 ,2.02,2.02,Olimpia Milano,Panathinaikos,"Wednesday, 21 Dec  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-panathinaikos-KSJd3GdS/
158,Asian handicap -5.5 ,1.96,1.97,Over/Under +152.5 ,2.0,2.02,Fenerbahce,Darussafaka,"Wednesday, 21 Dec  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-darussafaka-Q9dPbz5q/
159,Asian handicap -9.5 ,1.93,2.02,Over/Under +168 ,2.01,1.94,Real Madrid,Bamberg,"Tuesday, 20 Dec  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-brose-bamberg-SK1k5xSF/
160,Asian handicap -9.5 ,1.93,2.07,Over/Under +151.5 ,1.95,1.98,Olympiakos,Crvena zvezda mts,"Tuesday, 20 Dec  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-crvena-zvezda-mts-lU2o6IC9/
161,Asian handicap -7.5 ,1.94,2.0,Over/Under +167.5 ,2.06,1.96,Anadolu Efes,Zalgiris Kaunas,"Tuesday, 20 Dec  2016, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-zalgiris-kaunas-Wh8t7bc3/
162,Asian handicap -7.5 ,1.97,1.98,Over/Under +161.5 ,1.98,2.0,Unics Kazan,Galatasaray,"Tuesday, 20 Dec  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-galatasaray-Ms1g4dsM/
163,Asian handicap -3.5 ,1.96,2.02,Over/Under +152 ,2.0,1.98,Panathinaikos,Fenerbahce,"Friday, 16 Dec  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-fenerbahce-h29x8vrc/
164,Asian handicap -10.5 ,2.0,2.12,Over/Under +162.5 ,2.0,2.0,CSKA Moscow,Barcelona,"Friday, 16 Dec  2016, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-barcelona-QeHjpyjj/
165,Asian handicap -1.5 ,2.06,1.95,Over/Under +166.5 ,2.0,2.0,Galatasaray,Olimpia Milano,"Friday, 16 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-milan-vaLfqe5d/
166,Asian handicap -4.5 ,1.97,1.96,Over/Under +164.5 ,2.05,1.91,Bamberg,Anadolu Efes,"Thursday, 15 Dec  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-anadolu-efes-xSG55oMb/
167,Asian handicap -1.5 ,2.01,1.99,Over/Under +155.5 ,1.99,1.96,Crvena zvezda mts,Maccabi Tel Aviv,"Thursday, 15 Dec  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-maccabi-tel-aviv-Kj6A45y5/
168,Asian handicap +2.5 ,1.97,2.02,Over/Under +154.5 ,2.0,1.95,Zalgiris Kaunas,Olympiakos,"Thursday, 15 Dec  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-olympiakos-piraeus-rXRooHzp/
169,Asian handicap +1.5 ,1.99,2.08,Over/Under +165.5 ,1.95,2.02,Darussafaka,Real Madrid,"Thursday, 15 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-real-madrid-bs5E3PjB/
170,Asian handicap -3.5 ,1.94,2.06,Over/Under +159.5 ,2.04,2.02,Unics Kazan,Baskonia,"Thursday, 15 Dec  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-saski-baskonia-674I2q6H/
171,Asian handicap -3.5 ,2.05,1.9,Over/Under +161.5 ,2.0,1.97,Baskonia,Darussafaka,"Friday, 09 Dec  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-darussafaka-U1Dc77in/
172,Asian handicap -8.5 ,1.92,2.04,Over/Under +155.5 ,2.0,1.97,Olympiakos,Unics Kazan,"Friday, 09 Dec  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-unics-kazan-OOC16R6h/
173,Asian handicap -9.5 ,2.05,1.92,Over/Under +156.5 ,1.96,2.0,Panathinaikos,Galatasaray,"Friday, 09 Dec  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-galatasaray-CpqqlpiO/
174,Asian handicap -2.5 ,1.99,2.0,Over/Under +158.5 ,2.0,1.93,Anadolu Efes,Barcelona,"Friday, 09 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-barcelona-jBEg8mxt/
175,Asian handicap -12.5 ,1.95,2.08,Over/Under +169.5 ,2.1,1.93,Real Madrid,Zalgiris Kaunas,"Thursday, 08 Dec  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-zalgiris-kaunas-jyrmm46U/
176,Asian handicap +3.5 ,1.92,2.07,Over/Under +172 ,1.98,1.96,Olimpia Milano,CSKA Moscow,"Thursday, 08 Dec  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-cska-moscow-OOjWjn75/
177,Asian handicap -12.5 ,1.92,2.11,Over/Under +150.5 ,1.97,1.96,Fenerbahce,Crvena zvezda mts,"Thursday, 08 Dec  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-crvena-zvezda-mts-6mtyj6MB/
178,Asian handicap -4.5 ,2.0,1.97,Over/Under +161.5 ,2.03,1.98,Maccabi Tel Aviv,Bamberg,"Wednesday, 07 Dec  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-brose-bamberg-INqukQyI/
179,Asian handicap -4.5 ,2.0,1.95,Over/Under +151.5 ,2.01,1.98,Barcelona,Panathinaikos,"Friday, 02 Dec  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-panathinaikos-x8lKglNn/
180,Asian handicap -7.5 ,2.04,2.0,Over/Under +169.5 ,1.98,1.94,Baskonia,Galatasaray,"Friday, 02 Dec  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-galatasaray-GbmOh8xg/
181,Asian handicap -4.5 ,2.0,2.03,Over/Under +151.5 ,2.06,1.97,Crvena zvezda mts,Zalgiris Kaunas,"Friday, 02 Dec  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-zalgiris-kaunas-IN7maAaP/
182,Asian handicap -2.5 ,1.9,2.08,Over/Under +155.5 ,2.15,1.95,Darussafaka,Olympiakos,"Friday, 02 Dec  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-olympiakos-piraeus-fqaFfU7t/
183,Asian handicap -5.5 ,1.91,2.08,Over/Under +172.5 ,1.97,1.97,Maccabi Tel Aviv,Anadolu Efes,"Thursday, 01 Dec  2016, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-anadolu-efes-4KJ5zRMO/
184,Asian handicap +5.5 ,1.96,2.04,Over/Under +173 ,1.96,1.98,Bamberg,CSKA Moscow,"Thursday, 01 Dec  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-cska-moscow-b7l5xmhC/
185,Asian handicap -1.5 ,2.0,1.95,Over/Under +165.5 ,1.95,2.03,Fenerbahce,Real Madrid,"Thursday, 01 Dec  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-real-madrid-QTK1y77I/
186,Asian handicap -3.5 ,1.97,2.04,Over/Under +166.5 ,2.07,1.96,Unics Kazan,Olimpia Milano,"Thursday, 01 Dec  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-milan-pYiSiSia/
187,Asian handicap -5.5 ,1.92,2.04,Over/Under +154 ,1.97,1.97,Panathinaikos,Darussafaka,"Friday, 25 Nov  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-darussafaka-KGk1wTx6/
188,Asian handicap -9.5 ,2.03,1.96,Over/Under +175.5 ,2.04,1.96,CSKA Moscow,Baskonia,"Friday, 25 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-saski-baskonia-Cjnguk8g/
189,Asian handicap +2.5 ,1.96,2.04,Over/Under +157.5 ,1.98,2.0,Galatasaray,Barcelona,"Friday, 25 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-barcelona-Qgjcv9Na/
190,Asian handicap -13.5 ,1.99,1.95,Over/Under +172.5 ,2.07,1.91,Real Madrid,Unics Kazan,"Thursday, 24 Nov  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-unics-kazan-jybpsBws/
191,Asian handicap +1.5 ,1.91,2.06,Over/Under +165.5 ,1.92,2.0,Olimpia Milano,Fenerbahce,"Thursday, 24 Nov  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-fenerbahce-Kh7EnXFJ/
192,Asian handicap +1 ,2.02,1.92,Over/Under +153.5 ,2.0,1.96,Zalgiris Kaunas,Bamberg,"Thursday, 24 Nov  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-brose-bamberg-URdltVhm/
193,Asian handicap -7.5 ,1.97,1.97,Over/Under +156.5 ,1.98,2.01,Olympiakos,Maccabi Tel Aviv,"Thursday, 24 Nov  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-maccabi-tel-aviv-bq6IoiVP/
194,Asian handicap -7.5 ,1.96,2.0,Over/Under +160.5 ,1.99,1.98,Anadolu Efes,Crvena zvezda mts,"Thursday, 24 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-crvena-zvezda-mts-ImTVNmwJ/
195,Asian handicap +2.5 ,2.08,1.99,Over/Under +165.5 ,2.0,1.98,Barcelona,Real Madrid,"Friday, 18 Nov  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-real-madrid-4hkJS6aR/
196,Asian handicap -3 ,2.0,2.05,Over/Under +149.5 ,2.0,2.01,Panathinaikos,Olympiakos,"Friday, 18 Nov  2016, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-olympiakos-piraeus-0OzkNpNl/
197,Asian handicap -14.5 ,2.0,2.0,Over/Under +166.5 ,2.03,1.92,CSKA Moscow,Zalgiris Kaunas,"Friday, 18 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-zalgiris-kaunas-nHfETnpL/
198,Asian handicap +4.5 ,1.96,2.0,Over/Under +165.5 ,2.01,1.96,Galatasaray,Darussafaka,"Friday, 18 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-darussafaka-61yoOQ7r/
199,Asian handicap -5.5 ,1.99,1.93,Over/Under +160.5 ,2.02,1.91,Baskonia,Bamberg,"Thursday, 17 Nov  2016, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-brose-bamberg-E3d6V8F8/
200,Asian handicap +1 ,1.93,1.98,Over/Under +159.5 ,2.06,1.96,Crvena zvezda mts,Olimpia Milano,"Thursday, 17 Nov  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-milan-beSLNdd2/
201,Asian handicap -6.5 ,2.05,1.93,Over/Under +163.5 ,2.02,1.96,Fenerbahce,Anadolu Efes,"Thursday, 17 Nov  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-anadolu-efes-2Th2Wl02/
202,Asian handicap -2.5 ,2.0,2.0,Over/Under +162.5 ,2.0,2.02,Unics Kazan,Maccabi Tel Aviv,"Thursday, 17 Nov  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-maccabi-tel-aviv-8QeAUSUE/
203,Asian handicap -9 ,2.02,1.93,Over/Under +163.5 ,1.98,2.02,Real Madrid,Panathinaikos,"Wednesday, 16 Nov  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-panathinaikos-CjQNP986/
204,Asian handicap -5.5 ,1.93,2.0,Over/Under +152.5 ,2.02,1.97,Olympiakos,Barcelona,"Wednesday, 16 Nov  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-barcelona-YaRJQkg0/
205,Asian handicap -2.5 ,2.02,1.95,Over/Under +164.5 ,2.0,1.98,Zalgiris Kaunas,Galatasaray,"Wednesday, 16 Nov  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-galatasaray-6DPROTNC/
